"id_asignacion_unidad_demo","id_unidad","id_colaborador_que_asigna","id_persona_fisica","id_persona_moral","fecha_prestamo","fecha_devolucion","objetivo_prestamo","comentarios","solicitar_master_driver","id_autorizador","id_asignar_prueba_demo_master_driver","autorizacion","id_creador_comodato_demo","fecha_creacion_comodato","archivo_comodato_sin_firmar","id_estatus_comodato_demo","archivo_comodato_firmado","motivo_rechazo_comodato","id_estado_prueba_demo","id_colaborador_sube_reporte_final","reporte_final_prueba"
"1","17","202","4",NULL,"2025-07-30","2025-08-28","Recorrer distancias largas en el menor tiempo posible ","Se requiere de un Master driver que este monitoreando fisicamente la prueba ","1","39","516","APROVADO","348","2025-07-24","comodato_demo_COMODATO_URIEL.pdf","3",,,"3","0",NULL
"2","14","698",NULL,"1","2025-07-30","2025-08-13","la prueba tiene como objetivo soportar subidas y bajadas de cerros","Se requiere d eun master driver","1","39","389","APROVADO","348","2025-07-24","comodato_demo_responsiva_placa_MVH393A_asignacion_1_firma.pdf","3",,,"2","0",
"3","20","698",NULL,"1","2025-07-31","2025-09-04","Realizar la prueba completamente y ya ","No se requiere de un Master driver para la realización de la prueba","0","39",NULL,"APROVADO","348","2025-07-24","comodato_demo_COMODATO_UNIDADES_MARKETING_1.pdf","3",,,NULL,"0",
"4","11","698","2",NULL,"2025-08-06","2025-09-26","Pasar la prueba más difícil de todo el mundo ","Se requiere de un Master driver que documento todos los acontecimientos de la unidad","1","39",NULL,"APROVADO","348","2025-07-24","comodato_demo_comodato_COMODATO_URIEL (1).pdf","3",,,NULL,"0",
"5","16","202","4",NULL,"2025-08-06","2025-10-01","No tiene objetivo solo la prestamos y ya ",,"0","39",NULL,"APROVADO","348","2025-07-24","comodato_demo_comodato_COMODATO_URIEL.pdf","3",,,NULL,"0",
"6","19","202",NULL,"3","2025-07-31","2025-09-25","RECORRER DISTANCIAS LARGAS CON EL MENOR CONSUMO DE DIESEL POSIBLE","SE REQUIERE DE UN MASTER DRIVER QUE ESTE EN TODAS LAS PRUEBAS QUE SE REALICEN A LA UNIDAD Y DE CAPACITACION A LOS CONDUCTORES PARA UN MEJOR MANEJO DE LA UNIDAD","1","39","516","APROVADO","348","2025-07-24","comodato_demo_comodato_COMODATO_URIEL.pdf","3",,,NULL,"0",
"7","25","202",NULL,"3","2025-07-24","2025-08-28","AERSTDK.HKHGwetarsutdilytuey","qet4eqt3a5yqyq4y5yhehtwey","1",NULL,NULL,,NULL,NULL,,NULL,,,NULL,"0",
"8","15","202","4",NULL,"2025-07-31","2025-08-28","trtrtrtrtttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttrrrrrrrrrrrrrrrrrrrr","rrbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb","1","39","389","APROVADO","348","2025-07-25","comodato_demo_comodato_COMODATO_URIEL (1).pdf","3",,,NULL,"0",
"9","28","202","4",NULL,"2025-07-24","2025-08-27","hhthtthtrhththt",,"0",NULL,NULL,,NULL,NULL,,NULL,,,NULL,"0",
